id,Target
262,Dropout
263,Graduate
264,Graduate
265,Dropout
266,Enrolled
267,Graduate
268,Graduate
269,Graduate
270,Graduate
271,Dropout
272,Enrolled
273,Enrolled
274,Dropout
275,Enrolled
276,Graduate
277,Dropout
278,Graduate
279,Enrolled
280,Enrolled
281,Dropout
282,Enrolled
283,Dropout
284,Graduate
285,Graduate
286,Dropout
287,Graduate
288,Graduate
289,Graduate
290,Graduate
291,Graduate
292,Graduate
293,Graduate
294,Graduate
295,Graduate
296,Enrolled
297,Dropout
298,Enrolled
299,Enrolled
300,Enrolled
301,Graduate
302,Dropout
303,Graduate
304,Graduate
305,Graduate
306,Graduate
307,Dropout
308,Graduate
309,Graduate
310,Dropout
311,Graduate
312,Enrolled
313,Graduate
314,Graduate
315,Graduate
316,Enrolled
317,Graduate
318,Graduate
319,Dropout
320,Graduate
321,Graduate
322,Dropout
323,Graduate
324,Dropout
325,Enrolled
326,Dropout
327,Graduate
328,Dropout
329,Dropout
330,Graduate
331,Dropout
332,Graduate
333,Dropout
334,Dropout
335,Graduate
336,Dropout
337,Enrolled
338,Dropout
339,Dropout
340,Dropout
341,Dropout
342,Enrolled
343,Graduate
344,Graduate
345,Graduate
346,Dropout
347,Dropout
348,Dropout
349,Graduate
350,Graduate
351,Graduate
352,Graduate
353,Graduate
354,Dropout
355,Graduate
356,Graduate
357,Graduate
358,Graduate
359,Dropout
360,Graduate
361,Enrolled
362,Graduate
363,Dropout
364,Enrolled
365,Dropout
366,Dropout
367,Enrolled
368,Graduate
369,Graduate
370,Graduate
371,Enrolled
372,Dropout
373,Graduate
374,Graduate
375,Dropout
376,Graduate
377,Dropout
378,Graduate
379,Graduate
380,Enrolled
381,Enrolled
382,Graduate
383,Dropout
384,Dropout
385,Graduate
386,Graduate
387,Graduate
388,Enrolled
389,Graduate
390,Graduate
391,Dropout
392,Dropout
393,Graduate
394,Graduate
395,Graduate
396,Graduate
397,Dropout
398,Graduate
399,Graduate
400,Dropout
401,Dropout
402,Dropout
403,Graduate
404,Dropout
405,Graduate
406,Graduate
407,Graduate
408,Graduate
409,Graduate
410,Dropout
411,Dropout
412,Graduate
413,Graduate
414,Dropout
415,Dropout
416,Enrolled
417,Dropout
418,Graduate
419,Graduate
420,Enrolled
421,Enrolled
422,Graduate
423,Enrolled
424,Graduate
425,Graduate
426,Graduate
427,Graduate
428,Graduate
429,Enrolled
430,Graduate
431,Enrolled
432,Dropout
433,Enrolled
434,Graduate
435,Graduate
436,Graduate
437,Dropout
438,Enrolled
439,Graduate
440,Graduate
441,Graduate
442,Graduate
443,Graduate
444,Dropout
445,Graduate
446,Dropout
447,Dropout
448,Dropout
449,Graduate
450,Graduate
451,Enrolled
452,Dropout
453,Dropout
454,Enrolled
455,Graduate
456,Graduate
457,Dropout
458,Graduate
459,Graduate
460,Dropout
461,Enrolled
462,Graduate
463,Graduate
464,Graduate
465,Enrolled
466,Graduate
467,Graduate
468,Graduate
469,Dropout
470,Dropout
471,Enrolled
472,Dropout
473,Graduate
474,Graduate
475,Graduate
476,Enrolled
477,Graduate
478,Dropout
479,Graduate
480,Dropout
481,Graduate
482,Dropout
483,Dropout
484,Dropout
485,Enrolled
486,Graduate
487,Graduate
488,Dropout
489,Graduate
490,Dropout
491,Graduate
492,Enrolled
493,Enrolled
494,Graduate
495,Graduate
496,Dropout
497,Graduate
498,Enrolled
499,Enrolled
500,Dropout
501,Dropout
502,Graduate
503,Graduate
504,Dropout
505,Dropout
506,Dropout
507,Dropout
508,Dropout
509,Enrolled
510,Graduate
511,Enrolled
512,Enrolled
513,Graduate
514,Dropout
515,Graduate
516,Graduate
517,Enrolled
518,Enrolled
519,Graduate
520,Dropout
521,Dropout
522,Graduate
523,Enrolled
524,Graduate
525,Graduate
526,Graduate
527,Dropout
528,Dropout
529,Dropout
530,Graduate
531,Graduate
532,Enrolled
533,Graduate
534,Enrolled
535,Dropout
536,Enrolled
537,Graduate
538,Graduate
539,Dropout
540,Dropout
541,Graduate
542,Enrolled
543,Graduate
544,Graduate
545,Graduate
546,Dropout
547,Dropout
548,Dropout
549,Graduate
550,Enrolled
551,Enrolled
552,Enrolled
553,Graduate
554,Graduate
555,Graduate
556,Dropout
557,Graduate
558,Graduate
559,Graduate
560,Graduate
561,Dropout
562,Dropout
563,Enrolled
564,Graduate
565,Dropout
566,Graduate
567,Dropout
568,Dropout
569,Enrolled
570,Graduate
571,Graduate
572,Dropout
573,Dropout
574,Graduate
575,Dropout
576,Dropout
577,Dropout
578,Dropout
579,Dropout
580,Enrolled
581,Dropout
582,Graduate
583,Dropout
584,Enrolled
585,Dropout
586,Graduate
587,Graduate
588,Enrolled
589,Dropout
590,Dropout
591,Dropout
592,Dropout
593,Dropout
594,Graduate
595,Enrolled
596,Enrolled
597,Graduate
598,Graduate
599,Enrolled
600,Dropout
601,Enrolled
602,Dropout
603,Graduate
604,Graduate
605,Dropout
606,Graduate
607,Dropout
608,Enrolled
609,Graduate
610,Graduate
611,Graduate
612,Dropout
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Enrolled
618,Graduate
619,Dropout
620,Enrolled
621,Dropout
622,Dropout
623,Graduate
624,Graduate
625,Enrolled
626,Graduate
627,Dropout
628,Enrolled
629,Graduate
630,Graduate
631,Enrolled
632,Dropout
633,Enrolled
634,Enrolled
635,Graduate
636,Graduate
637,Graduate
638,Enrolled
639,Dropout
640,Dropout
641,Graduate
642,Graduate
643,Enrolled
644,Graduate
645,Graduate
646,Graduate
647,Graduate
648,Dropout
649,Dropout
650,Graduate
651,Graduate
652,Dropout
653,Dropout
654,Graduate
655,Dropout
656,Dropout
657,Graduate
658,Enrolled
659,Graduate
660,Dropout
661,Dropout
662,Graduate
663,Graduate
664,Dropout
665,Graduate
666,Graduate
667,Graduate
668,Enrolled
669,Dropout
670,Dropout
671,Enrolled
672,Graduate
673,Dropout
674,Graduate
675,Graduate
676,Dropout
677,Dropout
678,Dropout
679,Dropout
680,Enrolled
681,Graduate
682,Graduate
683,Dropout
684,Graduate
685,Graduate
686,Enrolled
687,Dropout
688,Graduate
689,Graduate
690,Enrolled
691,Dropout
692,Enrolled
693,Enrolled
694,Dropout
695,Graduate
696,Dropout
697,Dropout
698,Enrolled
699,Graduate
700,Graduate
701,Dropout
702,Graduate
703,Graduate
704,Graduate
705,Dropout
706,Dropout
707,Graduate
708,Dropout
709,Graduate
710,Graduate
711,Enrolled
712,Dropout
713,Enrolled
714,Dropout
715,Dropout
716,Dropout
717,Graduate
718,Dropout
719,Graduate
720,Graduate
721,Graduate
722,Graduate
723,Dropout
724,Graduate
725,Enrolled
726,Enrolled
727,Enrolled
728,Graduate
729,Dropout
730,Enrolled
731,Graduate
732,Graduate
733,Dropout
734,Graduate
735,Graduate
736,Graduate
737,Graduate
738,Enrolled
739,Graduate
740,Dropout
741,Dropout
742,Dropout
743,Graduate
744,Graduate
745,Graduate
746,Dropout
747,Graduate
748,Graduate
749,Graduate
750,Enrolled
751,Graduate
752,Dropout
753,Graduate
754,Graduate
755,Graduate
756,Enrolled
757,Dropout
758,Graduate
759,Dropout
760,Graduate
761,Dropout
762,Graduate
763,Graduate
764,Enrolled
765,Graduate
766,Graduate
767,Graduate
768,Graduate
769,Graduate
770,Dropout
771,Dropout
772,Graduate
773,Graduate
774,Dropout
775,Dropout
776,Dropout
777,Enrolled
778,Graduate
779,Graduate
780,Enrolled
781,Graduate
782,Graduate
783,Graduate
784,Graduate
785,Dropout
786,Graduate
787,Dropout
788,Enrolled
789,Dropout
790,Graduate
791,Enrolled
792,Graduate
793,Graduate
794,Graduate
795,Dropout
796,Graduate
797,Enrolled
798,Enrolled
799,Dropout
800,Enrolled
801,Graduate
802,Enrolled
803,Graduate
804,Graduate
805,Dropout
806,Enrolled
807,Graduate
808,Enrolled
809,Enrolled
810,Graduate
811,Enrolled
812,Graduate
813,Graduate
814,Graduate
815,Dropout
816,Graduate
817,Graduate
818,Graduate
819,Dropout
820,Enrolled
821,Graduate
822,Graduate
823,Dropout
824,Dropout
825,Graduate
826,Dropout
827,Graduate
828,Graduate
829,Graduate
830,Dropout
831,Graduate
832,Graduate
833,Graduate
834,Enrolled
835,Enrolled
836,Graduate
837,Graduate
838,Dropout
839,Graduate
840,Graduate
841,Graduate
842,Graduate
843,Dropout
844,Enrolled
845,Graduate
846,Graduate
847,Graduate
848,Dropout
849,Graduate
850,Dropout
851,Dropout
852,Enrolled
853,Graduate
854,Dropout
855,Enrolled
856,Dropout
857,Graduate
858,Graduate
859,Enrolled
860,Graduate
861,Dropout
862,Graduate
863,Enrolled
864,Graduate
865,Graduate
866,Graduate
867,Graduate
868,Graduate
869,Dropout
870,Graduate
871,Dropout
872,Graduate
873,Enrolled
874,Enrolled
875,Enrolled
876,Graduate
877,Dropout
878,Graduate
879,Enrolled
880,Enrolled
881,Dropout
882,Graduate
883,Enrolled
884,Graduate
885,Graduate
886,Dropout
887,Graduate
888,Enrolled
889,Graduate
890,Dropout
891,Enrolled
892,Graduate
893,Dropout
894,Graduate
895,Enrolled
896,Graduate
897,Enrolled
898,Dropout
899,Graduate
900,Graduate
901,Dropout
902,Dropout
903,Graduate
904,Graduate
905,Enrolled
906,Graduate
907,Dropout
908,Enrolled
909,Dropout
910,Graduate
911,Enrolled
912,Graduate
913,Dropout
914,Graduate
915,Enrolled
916,Dropout
917,Graduate
918,Enrolled
919,Dropout
920,Dropout
921,Graduate
922,Graduate
923,Graduate
924,Enrolled
925,Graduate
926,Graduate
927,Enrolled
928,Graduate
929,Graduate
930,Graduate
931,Graduate
932,Graduate
933,Enrolled
934,Dropout
935,Graduate
936,Dropout
937,Enrolled
938,Enrolled
939,Enrolled
940,Dropout
941,Dropout
942,Graduate
943,Graduate
944,Dropout
945,Graduate
946,Enrolled
947,Graduate
948,Dropout
949,Graduate
950,Graduate
951,Graduate
952,Graduate
953,Graduate
954,Enrolled
955,Enrolled
956,Dropout
957,Graduate
958,Enrolled
959,Graduate
960,Graduate
961,Enrolled
962,Enrolled
963,Enrolled
964,Enrolled
965,Dropout
966,Graduate
967,Dropout
968,Enrolled
969,Graduate
970,Graduate
971,Dropout
972,Graduate
973,Dropout
974,Graduate
975,Graduate
976,Dropout
977,Graduate
978,Graduate
979,Graduate
980,Graduate
981,Dropout
982,Dropout
983,Graduate
984,Enrolled
985,Dropout
986,Dropout
987,Enrolled
988,Enrolled
989,Dropout
990,Graduate
991,Enrolled
992,Graduate
993,Dropout
994,Dropout
995,Dropout
996,Dropout
997,Graduate
998,Graduate
999,Enrolled
1000,Dropout
1001,Dropout
1002,Graduate
1003,Enrolled
1004,Graduate
1005,Dropout
1006,Dropout
1007,Dropout
1008,Dropout
1009,Graduate
1010,Dropout
1011,Dropout
1012,Graduate
1013,Enrolled
1014,Dropout
1015,Dropout
1016,Dropout
1017,Dropout
1018,Dropout
1019,Dropout
1020,Graduate
1021,Enrolled
1022,Graduate
1023,Graduate
1024,Dropout
1025,Enrolled
1026,Dropout
1027,Dropout
1028,Graduate
1029,Dropout
1030,Graduate
1031,Graduate
1032,Graduate
1033,Graduate
1034,Dropout
1035,Graduate
1036,Enrolled
1037,Graduate
1038,Graduate
1039,Graduate
1040,Dropout
1041,Dropout
1042,Graduate
1043,Graduate
1044,Enrolled
1045,Enrolled
1046,Graduate
1047,Dropout
1048,Dropout
1049,Graduate
1050,Dropout
1051,Dropout
1052,Dropout
1053,Dropout
1054,Enrolled
1055,Dropout
1056,Dropout
1057,Dropout
1058,Graduate
1059,Graduate
1060,Graduate
1061,Enrolled
1062,Dropout
1063,Graduate
1064,Graduate
1065,Enrolled
1066,Dropout
1067,Enrolled
1068,Enrolled
1069,Enrolled
1070,Graduate
1071,Graduate
1072,Graduate
1073,Graduate
1074,Dropout
1075,Graduate
1076,Enrolled
1077,Graduate
1078,Dropout
1079,Dropout
1080,Dropout
1081,Graduate
1082,Graduate
1083,Dropout
1084,Dropout
1085,Graduate
1086,Graduate
1087,Enrolled
1088,Graduate
1089,Enrolled
1090,Enrolled
1091,Graduate
1092,Graduate
1093,Graduate
1094,Enrolled
1095,Enrolled
1096,Dropout
1097,Graduate
1098,Graduate
1099,Graduate
1100,Graduate
1101,Enrolled
1102,Dropout
1103,Dropout
1104,Graduate
1105,Enrolled
1106,Dropout
1107,Graduate
1108,Graduate
1109,Enrolled
1110,Graduate
1111,Graduate
1112,Dropout
1113,Graduate
1114,Dropout
1115,Enrolled
1116,Dropout
1117,Graduate
1118,Graduate
1119,Graduate
1120,Graduate
1121,Enrolled
1122,Graduate
1123,Graduate
1124,Graduate
1125,Graduate
1126,Graduate
1127,Graduate
1128,Dropout
1129,Graduate
1130,Graduate
1131,Graduate
1132,Dropout
1133,Graduate
1134,Dropout
1135,Graduate
1136,Dropout
1137,Graduate
1138,Dropout
1139,Dropout
1140,Graduate
1141,Dropout
1142,Dropout
1143,Dropout
1144,Graduate
1145,Graduate
1146,Graduate
1147,Enrolled
1148,Graduate
1149,Graduate
1150,Graduate
1151,Graduate
1152,Dropout
1153,Enrolled
1154,Graduate
1155,Graduate
1156,Enrolled
1157,Graduate
1158,Enrolled
1159,Dropout
1160,Dropout
1161,Graduate
1162,Enrolled
1163,Graduate
1164,Dropout
1165,Graduate
1166,Enrolled
1167,Dropout
1168,Dropout
1169,Dropout
1170,Dropout
1171,Graduate
1172,Graduate
1173,Dropout
1174,Graduate
1175,Graduate
1176,Enrolled
1177,Dropout
1178,Dropout
1179,Graduate
1180,Graduate
1181,Graduate
1182,Graduate
1183,Graduate
1184,Dropout
1185,Enrolled
1186,Enrolled
1187,Enrolled
1188,Graduate
1189,Graduate
1190,Dropout
1191,Graduate
1192,Graduate
1193,Enrolled
1194,Enrolled
1195,Dropout
1196,Enrolled
1197,Enrolled
1198,Graduate
1199,Dropout
1200,Dropout
1201,Dropout
1202,Dropout
1203,Dropout
1204,Graduate
1205,Dropout
1206,Dropout
1207,Graduate
1208,Dropout
1209,Dropout
1210,Graduate
1211,Graduate
1212,Dropout
1213,Graduate
1214,Enrolled
1215,Dropout
1216,Graduate
1217,Graduate
1218,Graduate
1219,Dropout
1220,Graduate
1221,Graduate
1222,Dropout
1223,Dropout
1224,Graduate
1225,Dropout
1226,Dropout
1227,Enrolled
1228,Graduate
1229,Graduate
1230,Dropout
1231,Graduate
1232,Enrolled
1233,Dropout
1234,Dropout
1235,Enrolled
1236,Enrolled
1237,Graduate
1238,Graduate
1239,Graduate
1240,Enrolled
1241,Graduate
1242,Dropout
1243,Dropout
1244,Dropout
1245,Dropout
1246,Dropout
1247,Graduate
1248,Dropout
1249,Enrolled
1250,Graduate
1251,Graduate
1252,Graduate
1253,Graduate
1254,Dropout
1255,Graduate
1256,Dropout
1257,Graduate
1258,Dropout
1259,Enrolled
1260,Graduate
1261,Dropout
1262,Enrolled
1263,Enrolled
1264,Graduate
1265,Dropout
1266,Graduate
1267,Dropout
1268,Dropout
1269,Enrolled
1270,Dropout
1271,Graduate
1272,Dropout
1273,Dropout
1274,Graduate
1275,Graduate
1276,Dropout
1277,Graduate
1278,Dropout
1279,Graduate
1280,Dropout
1281,Dropout
1282,Dropout
1283,Graduate
1284,Dropout
1285,Dropout
1286,Graduate
1287,Enrolled
1288,Dropout
1289,Dropout
1290,Dropout
1291,Dropout
1292,Enrolled
1293,Graduate
1294,Graduate
1295,Graduate
1296,Dropout
1297,Dropout
1298,Graduate
1299,Enrolled
1300,Dropout
1301,Enrolled
1302,Dropout
1303,Dropout
1304,Graduate
1305,Graduate
1306,Graduate
1307,Graduate
1308,Graduate
1309,Enrolled
1310,Enrolled
1311,Dropout
1312,Graduate
1313,Dropout
1314,Dropout
1315,Graduate
1316,Enrolled
1317,Graduate
1318,Enrolled
1319,Graduate
1320,Dropout
1321,Dropout
1322,Dropout
1323,Dropout
1324,Dropout
1325,Enrolled
1326,Enrolled
1327,Enrolled
